Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2010-04-01,7.091885566711426,7.1748346050579865,6.995111287373793,7.135163779454534,603145200,6.817100954055786,6.350810194015503,67.04268484482253,0.1953482188577329,0.18064693130382253
2010-04-05,7.16762113571167,7.168222233053592,7.05581943771375,7.06213136107051,684507600,6.8464637994766235,6.369095115661621,76.88075253390967,0.20144232818736452,0.18480601068053093
2010-04-06,7.199180603027344,7.220218214060196,7.122842821725138,7.158907871019614,447017200,6.877209234237671,6.39421441078186,77.24825038991638,0.20643884054559258,0.18913257665354327
2010-04-07,7.231037139892578,7.270708769817774,7.172731488661108,7.1994799244308725,628502000,6.903626847267151,6.416773109436035,78.99386630475985,0.21054216980073992,0.19341449528298263
2010-04-08,7.2115020751953125,7.259288120919439,7.1540984698185275,7.226228562146772,572989200,6.9263328313827515,6.4372159862518314,76.80467418828506,0.20979933519800298,0.19669146326598672
2010-04-09,7.266801357269287,7.269807647160639,7.226829579207736,7.255982405313784,334182800,6.950811982154846,6.457598705291748,84.91785188957098,0.21123780540178227,0.19960073169314585
2010-04-12,7.2818284034729,7.30527040107466,7.267402064928249,7.27912306372913,333026400,6.9743894815444945,6.483445301055908,83.75679250744749,0.21115628226256078,0.20191184180702884
2010-04-13,7.286035537719727,7.297156242003299,7.246363907868397,7.268905463899068,306210800,7.002324724197388,6.513721857070923,81.25289424660778,0.2090216833069345,0.20333381010701
2010-04-14,7.384013652801514,7.387620237971159,7.335326358078127,7.371691554738598,404076400,7.03424232006073,6.544353141784668,82.95646345511331,0.21278318124501183,0.20522368433461036
2010-04-15,7.481086254119873,7.484391888090751,7.378601168091951,7.386715580590018,376784800,7.071509480476379,6.576246614456177,94.06433433309621,0.22104902752679312,0.20838875297304693
2010-04-16,7.435405731201172,7.547808552975961,7.349751346166021,7.470568730173486,750545600,7.105696153640747,6.605200843811035,86.60199614679894,0.2213620103634284,0.21098340445112324
2010-04-19,7.4254865646362305,7.450130754074272,7.266198973003691,7.4242843699059256,566924400,7.14299328327179,6.638272428512574,84.3313598401812,0.21829330829733884,0.21244538522036638
2010-04-20,7.3509521484375,7.491004625376149,7.301963916630763,7.469666070028858,738326400,7.172806930541992,6.667803688049316,71.4217383594501,0.20745561611805563,0.21144743139990424
2010-04-21,7.790648460388184,7.821604588021663,7.685758927050344,7.778025409768657,982391200,7.219180750846863,6.706934270858764,85.43014356376815,0.23167586945379348,0.2154931190106821
2010-04-22,8.008537292480469,8.016952655515587,7.69988061983163,7.761191747982875,793424800,7.274931144714356,6.749178409576416,87.69157952030417,0.265393115858628,0.2254731183802713
2010-04-23,8.139575004577637,8.180147881017373,8.024467645060442,8.054220766769573,796955600,7.3413208484649655,6.794686489105224,88.227004834415,0.29923848975211964,0.24022619265464099
2010-04-26,8.099602699279785,8.188562713683732,8.06023121783527,8.171131690283849,479068800,7.399325346946716,6.837261228561402,85.18084491172007,0.3191567214141191,0.2560122984065366
2010-04-27,7.875397682189941,8.049711918121588,7.829715884175617,8.032581043232902,709343600,7.443880534172058,6.874324007034302,71.88645080204203,0.31323975942801585,0.26745779061083247
2010-04-28,7.862175464630127,7.934304756407126,7.706194276127292,7.911764804151836,758402400,7.482575368881226,6.909307088851929,72.1960609405504,0.30397951533808687,0.27476213555628337
2010-04-29,8.07375717163086,8.114630197244031,7.874497760999738,7.904851981454616,558840800,7.533126497268677,6.949032716751098,74.87497901740608,0.3101384971327805,0.2818374078715828
2010-04-30,7.84684944152832,8.13176248797348,7.844144903530083,8.093894140796975,542463600,7.5708746910095215,6.983991785049438,65.40487132651668,0.29332866682548264,0.28413565966236276
2010-05-03,8.004931449890137,8.050915000896731,7.900643054662451,7.929495730598593,454342000,7.612740206718445,7.022869863510132,68.08289638383812,0.2894263256070273,0.2851937928512957
2010-05-04,7.774417400360107,7.91296757411419,7.716413494229755,7.900946425877894,723819600,7.641502046585083,7.0578890228271485,59.206269388313196,0.26468204491088976,0.2810914432632145
2010-05-05,7.693575859069824,7.758192674851016,7.4753821523356825,7.604615783898066,883103200,7.664628982543945,7.093310976028443,55.0494574266365,0.23583028272510909,0.27203921115559343
2010-05-06,7.400845050811768,7.76149477242292,5.988297432089755,7.628655416831916,1285860800,7.674096131324768,7.1207144165039065,49.26502098592792,0.18718635576438025,0.2550686400773508
2010-05-07,7.088579177856445,7.4104600346349585,6.768502415926698,7.3245055085307404,1676018400,7.665185022354126,7.14106704711914,43.65159489587317,0.12203174100652525,0.2284612602631857
2010-05-10,7.633463382720947,7.653299602910522,7.469367755638268,7.521061345113974,984306400,7.682766771316528,7.170742559432983,54.521872276717346,0.11306054930786402,0.20538111807212137
2010-05-11,7.709499359130859,7.810781460345136,7.528573057647128,7.5688449776572195,848906800,7.703939962387085,7.199312038421631,48.52999812040986,0.11080894653041184,0.18646668376377948
2010-05-12,7.876903533935547,7.908159807409577,7.775020296970566,7.791248327522814,654379600,7.728584456443786,7.231313753128052,47.57105082829722,0.12113626944952927,0.17340060090092946
2010-05-13,7.764800071716309,7.964359624629437,7.705893319806581,7.910862750168565,599712400,7.742770147323609,7.260784912109375,43.03586763859949,0.11890428022679522,0.16250133676610262
2010-05-14,7.628351211547852,7.708295550834401,7.498517399272815,7.668623929854107,759362800,7.752417421340942,7.286697587966919,41.54623249002607,0.10491572683113759,0.15098421477910962
2010-05-17,7.640373706817627,7.6992804464595075,7.444720927097291,7.654800043676832,762834800,7.763161778450012,7.307897777557373,45.436507605836084,0.09371947263291425,0.13953126634987054
2010-05-18,7.584475517272949,7.770510794539022,7.5213610772345,7.723325840797343,782678400,7.774837946891784,7.327901849746704,44.69576897637947,0.07942033558934103,0.12750908019776463
2010-05-19,7.463656902313232,7.601305023080927,7.358768194838315,7.498519755641296,1025726800,7.758488368988037,7.343121290206909,37.92816754302126,0.05767428075113035,0.11354212030843779
2010-05-20,7.145681858062744,7.328711573770652,7.099097218123705,7.269503890408161,1282915200,7.7153455972671505,7.3508872795104985,36.6088463183992,0.014613986043078064,0.09375649345536585
2010-05-21,7.282731056213379,7.3482490774826985,6.9530359048541115,6.997215366519199,1223891200,7.672503399848938,7.360997533798217,36.09544702740655,-0.00835655367392718,0.07333388402950725
2010-05-24,7.416172504425049,7.540597307620182,7.401145866041241,7.431801042979113,754238800,7.638331890106201,7.37311541557312,42.834872485843206,-0.015613282043026366,0.05554445081500053
2010-05-25,7.369887351989746,7.416170250884204,7.127650695744784,7.193468860628888,1048006400,7.613056373596192,7.3859665489196775,43.435278271307226,-0.02481308671971849,0.03947294330805672
2010-05-26,7.336528778076172,7.57756410547047,7.325709021051936,7.515952803993866,850654000,7.5867740392684935,7.3977838897705075,48.54223646158625,-0.03439922349690239,0.024698509947064903
2010-05-27,7.614226341247559,7.630455970147491,7.486796909647551,7.531577459664233,666282400,7.563797497749329,7.415353555679321,62.103748865783416,-0.019365203414107413,0.01588576727483044
2010-05-28,7.720317363739014,7.796054020433068,7.614225693875842,7.795753873041855,815614800,7.557470893859863,7.434726457595826,52.50642065088282,0.0010973748371343461,0.012928088787291223
2010-06-01,7.8390326499938965,7.992609429663761,7.782831244928809,7.804770899529256,876472800,7.549175953865051,7.457916231155395,53.64818982496543,0.02658696895360002,0.015659864820552982
2010-06-02,7.932802200317383,7.958347636774476,7.824005172760009,7.950533370342924,688548000,7.557095193862915,7.481478691101074,51.64246063659571,0.05373465532189403,0.023274822920821194
2010-06-03,7.907861709594727,7.980893082477606,7.826414165379414,7.969772372441034,650106800,7.5678094863891605,7.502372484207154,54.430493024552575,0.07240229460895709,0.03310031725844837
2010-06-04,7.6926727294921875,7.871193933969558,7.65270093562037,7.7602942154608145,758304400,7.582400870323181,7.518355350494385,51.899349085864685,0.06903676806375802,0.040287607419510305
2010-06-07,7.541797637939453,7.788542137785364,7.530075835655722,7.762695748332408,886942000,7.605061793327332,7.532955684661865,47.30975813082137,0.05357759588238764,0.042945605112085776
2010-06-08,7.493414878845215,7.627757437171235,7.3828152839242245,7.610926697656944,1000770400,7.598059368133545,7.544033727645874,47.5046257095368,0.03699554463439547,0.041755593016547715
2010-06-09,7.309176921844482,7.570649485206923,7.287839167164039,7.5577254893676775,854630000,7.578043246269226,7.550531387329102,45.90891641242196,0.008885262390076143,0.0351815268912534
2010-06-10,7.528876304626465,7.543000895287803,7.279125453059381,7.358468736032331,776356000,7.560641884803772,7.559343338012695,60.7053555752062,0.004286157122690426,0.029002452937540807
2010-06-11,7.619035243988037,7.629554045701014,7.434502381526862,7.46034876345775,545759200,7.553353643417358,7.570469350814819,59.64815369609617,0.00782619052753919,0.024767200455540483
2010-06-14,7.642178058624268,7.788541676904306,7.634063644282385,7.6926694420996435,602960400,7.5540449857711796,7.581475200653077,56.92188432838002,0.01235668407180679,0.022285097178793747
2010-06-15,7.80477237701416,7.809581157292615,7.678845252339085,7.683052935082734,585074000,7.562264919281006,7.594218225479126,62.43343757924098,0.0287358860755198,0.02357525495813896
2010-06-16,8.031983375549316,8.047010013155102,7.833024080772517,7.847149473236704,783678000,7.584640312194824,7.610874280929566,67.89912884853472,0.059366213613136765,0.03073344668913852
2010-06-17,8.170828819274902,8.201784926157323,8.099599999469616,8.132659545445156,872855200,7.619998908042907,7.629670114517212,65.4281548229241,0.09376378524478479,0.04333951440026778
2010-06-18,8.23695182800293,8.26490326720494,8.157308403660933,8.182253552379416,784621600,7.674562406539917,7.650179109573364,64.64478857895156,0.12491968639039452,0.05965554879829313
2010-06-21,8.119739532470703,8.385418198702922,8.076461316388826,8.34574656750565,776490400,7.716412830352783,7.667237873077393,57.96384885969443,0.13855572569118824,0.07543558417687216
2010-06-22,8.230340003967285,8.29405473915925,8.159713048221507,8.179548464825253,717262000,7.757121205329895,7.68620810508728,58.36150061105036,0.1564830792719798,0.09164508319589369
2010-06-23,8.143779754638672,8.25468019436202,8.051513330241809,8.252275805287635,768457200,7.795815825462341,7.703362989425659,56.40791647519781,0.16184035259513774,0.1056841370757425
2010-06-24,8.084575653076172,8.210802900155208,8.057526269387866,8.144682987005947,714277200,7.8332181692123415,7.717374229431153,61.63021716870692,0.15947047769410627,0.11644140519941526
2010-06-25,8.01545524597168,8.122749195106138,7.988706795595062,8.116438069580733,549942400,7.853279614448548,7.728061609268188,64.7732403708584,0.15028253208873288,0.1232096305772788
2010-06-28,8.0635404586792,8.10711963739763,7.949935409490889,8.022365670580642,584948000,7.8704407691955565,7.740624303817749,67.78534890902523,0.14520723518268763,0.12760915149836058
2010-06-29,7.698982238769531,7.946027727744849,7.642780818537257,7.937912509104428,1133344800,7.863438248634338,7.746094217300415,60.93045395531178,0.11049451225572504,0.12418622364983348
2010-06-30,7.559528827667236,7.753077383524344,7.513847028384988,7.715209048242166,739452000,7.844774580001831,7.75026575088501,50.900025397789015,0.07091424910814137,0.11353182874149506
2010-07-01,7.467865467071533,7.657808291535343,7.309780814658223,7.642780851888881,1022896000,7.822774767875671,7.743810091018677,45.56524128144784,0.03178375492381669,0.0971822139779594
2010-07-02,7.421579360961914,7.54149546881603,7.309175765894551,7.528270525090688,693842800,7.809220099449158,7.7320709323883055,43.61515341302896,-0.0029285866472763544,0.07716005385291225
2010-07-06,7.472371578216553,7.597696771168558,7.398137255218254,7.543599611766727,615235600,7.805748796463012,7.718726863861084,39.71351088610823,-0.02603969064252265,0.05652010495382527
2010-07-07,7.7741169929504395,7.777123283386136,7.5060346948745265,7.528273700283922,654556000,7.819783902168274,7.712217149734497,42.3719451317752,-0.01977907304586779,0.04126026935388666
2010-07-08,7.756687164306641,7.901248345875136,7.660513944174494,7.888625294735183,738144400,7.842159414291382,7.709842939376831,36.80097529424781,-0.016039041908439522,0.029800407101421424
2010-07-09,7.802668571472168,7.811083134031946,7.6686262350883405,7.720619965613888,433322400,7.855849027633667,7.708652801513672,35.9790371705045,-0.009258004498009065,0.021988724781535327
2010-07-12,7.732641696929932,7.869688714435511,7.659610358271487,7.769908938754551,562878400,7.861529350280762,7.701830492019654,37.10969170396289,-0.009425910997501674,0.01570579762572793
2010-07-13,7.567643642425537,7.705892847511734,7.406252586493175,7.703489260215151,1190924000,7.857802629470825,7.696246376037598,28.703827710284713,-0.022612281850759253,0.008042181730430493
2010-07-14,7.59559440612793,7.687860870883845,7.483492525365028,7.494914180997469,812047600,7.8473437309265135,7.688059635162354,31.694148129842276,-0.030456103712799276,0.0003425246417845394
2010-07-15,7.557126045227051,7.723024957321559,7.432401111746064,7.460351746716374,824866000,7.8236008644104,7.683713808059692,32.13923793100108,-0.03932317124110174,-0.007590614534792716
2010-07-16,7.51054048538208,7.662915069234204,7.465759931603041,7.609118054197661,1039858400,7.790586447715759,7.680053100585938,32.63734004173402,-0.04953840360856088,-0.01598017234954635
2010-07-19,7.380707263946533,7.509940825780031,7.200983917004294,7.509940825780031,1024478000,7.747774219512939,7.679650344848633,27.769068623478574,-0.06733431667640222,-0.026251001214917528
2010-07-20,7.570346832275391,7.600701847208395,7.213303833951075,7.300160394763501,1074950800,7.7203045845031735,7.689285697937012,45.273725453919845,-0.06538169819703654,-0.03407714061134133
2010-07-21,7.64097785949707,7.968868981404032,7.633765490716745,7.96706568857557,1185671200,7.690836477279663,7.689435987472534,53.15197482125504,-0.057472394388430104,-0.03875619136675909
2010-07-22,7.784637928009033,7.814090911934618,7.673136314176093,7.744365185792312,645318800,7.672879385948181,7.6909387588500975,61.78444011137317,-0.039160627883429555,-0.038837078670093186
2010-07-23,7.81228494644165,7.825509090940405,7.7022865157111395,7.726630562271719,533388800,7.659264850616455,7.68964638710022,64.73927548521466,-0.022162067152597054,-0.035502076366593964
2010-07-26,7.7924485206604,7.817092711493761,7.745263578624206,7.814087224497834,420551600,7.648114514350891,7.690199356079102,62.36359068511883,-0.01017394023603213,-0.0304364491404816
2010-07-27,7.936711311340332,7.958350022334609,7.823106272919985,7.84023715319606,584771600,7.641773056983948,7.696366558074951,57.15045427303523,0.010842552077465761,-0.022180648896892127
2010-07-28,7.842939853668213,7.994113055279419,7.821602097738719,7.924387355314537,519985200,7.6489709377288815,7.700417881011963,53.55448840008819,0.0197045588098943,-0.013803607355534842
2010-07-29,7.757287979125977,7.8937339358624685,7.696879671492893,7.835429068742542,643806800,7.658858895301819,7.703874130249023,48.18906903268086,0.019590544932389875,-0.0071247768979498995
2010-07-30,7.731441020965576,7.80507347158041,7.660813255855939,7.690567988706028,448210000,7.672037672996521,7.709229812622071,49.95033534490308,0.01721609813884406,-0.002256601890591108
2010-08-02,7.869687080383301,7.8919268803489535,7.80266673053733,7.827310919962317,428055600,7.6944430589675905,7.723709917068481,62.77645841964517,0.02618775740641066,0.003432269968809246
2010-08-03,7.872093677520752,7.912065459692231,7.796657943411641,7.84444399351742,417653600,7.714429163932801,7.735497169494629,61.95427506948541,0.03311037845713383,0.009367891666474162
2010-08-04,7.903648376464844,7.942718098611057,7.823403887676607,7.899440695072723,420375200,7.720905733108521,7.745246686935425,65.07178025825131,0.04067394211968356,0.015629101757116043
2010-08-05,7.865180015563965,7.90966042235001,7.830617314994644,7.866081260432178,289097200,7.726330375671386,7.755152540206909,65.53452304216673,0.04306758922366605,0.021116799250426047
2010-08-06,7.816794395446777,7.85887042071445,7.742860200558267,7.807476982309817,444897600,7.727036666870117,7.764757852554322,70.56998226270008,0.04059233347842195,0.025011906096025226
2010-08-09,7.866683006286621,7.878704955742242,7.8011649868201705,7.858567789137406,303128000,7.733738732337952,7.769806985855102,66.1007192007959,0.042170158092836196,0.02844355649538742
2010-08-10,7.796355724334717,7.827612790984082,7.740454465360489,7.80957986791714,451920000,7.7451743364334105,7.771327753067016,58.444873043508906,0.037315620320583776,0.03021796926042669
2010-08-11,7.51925802230835,7.6845566464266755,7.507837970838949,7.67584113279648,620054400,7.741357517242432,7.764932260513306,37.403547653773764,0.010982298310925565,0.02637083507052647
2010-08-12,7.56734561920166,7.6067163099181485,7.396938053571857,7.414068934652091,534920400,7.741868495941162,7.757623128890991,38.595081947558356,-0.005938328563396489,0.019909002343741877
2010-08-13,7.486499786376953,7.570049946493477,7.486198836305453,7.563137725251272,354869200,7.740666460990906,7.749195890426636,36.52019908106733,-0.025576796926007894,0.010811842489791924
2010-08-16,7.442619800567627,7.513848657146438,7.411963825214643,7.440816507899804,318430000,7.743762087821961,7.744194831848144,26.118353456251157,-0.04417198557180679,-0.00018492312252781974
2010-08-17,7.572752952575684,7.652697304924702,7.489502163127053,7.515950449790851,422640400,7.743882393836975,7.744813938140869,37.38411603114078,-0.04785648893101424,-0.009719236284225104
2010-08-18,7.605812072753906,7.653899066474591,7.56103151629234,7.584474316966166,339696000,7.742124104499817,7.747061882019043,42.561785313888215,-0.04756064022180517,-0.01728751707174112
2010-08-19,7.509938716888428,7.618133834710533,7.473873677614393,7.59889871908001,426706000,7.728389143943787,7.751077117919922,39.82304180903448,-0.054434865316716596,-0.024716986720736217
2010-08-20,7.502727508544922,7.631359167795089,7.483492387889402,7.495214190805562,384230000,7.7129112720489506,7.750554141998291,30.831997465421026,-0.05977556695048225,-0.03172870276668543
2010-08-23,7.387317180633545,7.573653348577224,7.370788207121182,7.567342227597362,414041600,7.692654705047607,7.745919780731201,27.3516097700074,-0.0724851961898052,-0.039880001451309384
2010-08-24,7.210902214050293,7.303167883920526,7.1724327713772915,7.293250977628459,602565600,7.656364250183105,7.737294263839722,21.493877672754323,-0.09568982958121719,-0.051041967077290945
2010-08-25,7.299861431121826,7.332921794394371,7.128853602309341,7.154098895365888,596867600,7.629210329055786,7.727196044921875,27.665525916308397,-0.10568315375873993,-0.06197020441358075
2010-08-26,7.221417427062988,7.38581392235782,7.221417427062988,7.37679746312416,466505200,7.6024168014526365,7.710984725952148,27.023691840458596,-0.1185659561730743,-0.07328935476547946
2010-08-27,7.261693000793457,7.291446926709753,7.0795644652493985,7.265600535932673,548391200,7.57892940044403,7.692802009582519,26.478191516578917,-0.12409527461978787,-0.08345053873634115
2010-08-30,7.288140773773193,7.385817118067915,7.233441699954776,7.235846090124088,383289200,7.549852085113526,7.673825788497925,29.542763870099918,-0.12490337670222207,-0.09174110632951733
2010-08-31,7.306171894073486,7.350051201283732,7.223523008766456,7.268603708230959,420786800,7.521555995941162,7.65755443572998,39.162245459228366,-0.1226747248431117,-0.09792783003223621
